Construction,Direction,District,Floor,Garden,Height,Id,Layout,Price,Region,Renovation,Size,Subway,Taxfree,UnitPrice
板楼,南北,农大商圈,高楼层,公滨城市花园,7,1.02103E+11,5室3厅,73,香坊,其他,175,否,否,4172
板塔结合,南北,顾乡大街,高楼层,美晨家园,7,1.02104E+11,2室1厅,72.9,道里,其他,66,否,否,11046
板楼,南北,太平商圈,低楼层,宏伟路,8,1.02104E+11,3室1厅,72.9,道外,其他,115,是,否,6340
板楼,西南东北,西大桥商圈,低楼层,木兰小区（七政街）,6,1.02104E+11,2室1厅,72.8,南岗,简装,49.6,否,否,14669
板楼,南北,南岗会展商圈,中楼层,红旗示范新区,8,1.02104E+11,2室1厅,72.8,南岗,简装,55,否,否,13237
板楼,东西北,动力区,中楼层,格兰云天,18,1.02103E+11,2室1厅,72.8,香坊,精装,67,否,否,10873
板楼,南北,哈特百脑汇教化工大,低楼层,法院街,7,1.02104E+11,2室1厅,72.8,南岗,精装,67,否,否,10866
板楼,东北,太平商圈,低楼层,双龙绿色家园,26,1.02104E+11,1室0厅,72.8,道外,其他,68,是,否,10706
板塔结合,东西,动力区,低楼层,丽郡,7,1.02104E+11,2室1厅,72.8,香坊,简装,69.5,否,否,10471
板楼,东西,动力区,中楼层,旭辉苑,7,1.02104E+11,2室1厅,72.8,香坊,其他,69.9,否,否,10412
板楼,南北,哈南商圈,中楼层,学府青年城,17,1.02104E+11,2室1厅,72.8,南岗,精装,70,否,否,10400
板塔结合,南北,动力区,中楼层,海富山水文園一期,7,1.02103E+11,2室1厅,72.8,香坊,其他,70.1,否,否,10384
暂无数据,东南西,动力区,中楼层,绿海花园,22,1.02103E+11,2室1厅,72.8,香坊,精装,71.1,否,否,10240
板楼,北南,花园铁岭继红校,中楼层,花园街,8,1.02104E+11,2室1厅,72.8,南岗,精装,71.7,是,否,10160
板楼,南北,工农大街,低楼层,民生尚都瑞园,18,1.02104E+11,2室1厅,72.8,道里,精装,72.1,否,否,10100
板楼,南,菜艺商圈,低楼层,香安电力小区,7,1.02104E+11,2室1厅,72.8,香坊,简装,73,否,否,9973
板楼,南北,先锋路商圈,中楼层,嵩山小区,7,1.02104E+11,2室1厅,72.8,道外,精装,73.6,否,否,9897
板楼,南,群力新区,中楼层,熙郡印象馨园,25,1.02104E+11,1室1厅,72.8,道里,其他,74,否,否,9838
板楼,南北,团结萧红校哈站北秀宾馆,低楼层,地德里小区(抚顺街),8,1.02104E+11,2室1厅,72.8,道里,其他,74,否,否,9838
板楼,南,建国公园,中楼层,建国街,8,1.02104E+11,2室1厅,72.8,道里,其他,74.8,否,否,9734
板楼,东南,安字片,中楼层,安定街,6,1.02104E+11,2室1厅,72.8,道里,简装,80,否,否,9100
板楼,南,菜艺商圈,高楼层,军转小区,7,1.02104E+11,2室1厅,72.8,香坊,简装,80.6,否,否,9028
板楼,南北,公路大桥,中楼层,民安小区(道里区),8,1.02104E+11,2室1厅,72.8,道里,简装,81.3,否,否,8955
暂无数据,西南,平房商圈,高楼层,香悦蓝天下,14,1.02104E+11,2室1厅,72.8,平房,其他,82,否,否,8879
板楼,南北,哈东站商圈,中楼层,南棵绿荫小区一期,7,1.02103E+11,2室1厅,72.8,道外,精装,83,否,否,8772
板塔结合,东南西南,西大桥商圈,中楼层,清滨路,7,1.02104E+11,2室1厅,72.8,南岗,精装,84.3,否,否,8632
暂无数据,东南西,南岗会展商圈,中楼层,闽江小区,4,1.02104E+11,2室1厅,72.8,道外,其他,88.8,否,否,8201
板楼,南北,西大桥商圈,中楼层,桥南小区,7,1.02104E+11,2室1厅,72.8,南岗,其他,90,否,否,8089
板楼,南北,太平商圈,中楼层,黑龙江工程学院家属楼,7,1.02104E+11,3室1厅,72.8,道外,简装,95,是,否,7664
板楼,南北,动力区,低楼层,立汇美罗湾四期,7,1.02103E+11,2室1厅,72.8,香坊,毛坯,98,否,否,7429
板塔结合,东南北,阿城商圈,高楼层,印象华宅,31,1.02103E+11,3室1厅,72.8,阿城区,其他,108,否,否,6741
板楼,东西,农大商圈,高楼层,公滨城市花园,7,1.02104E+11,2室1厅,72.8,香坊,其他,108.8,否,否,6694
板楼,南北,哈西商圈,高楼层,征仪路花园小区B区,7,1.02104E+11,2室1厅,72.8,南岗,简装,112.9,否,否,6446
板楼,南北,阿城商圈,中楼层,金京赛丽斯,27,1.02103E+11,2室2厅,72.8,阿城区,其他,131,否,否,5558
板楼,东南北,阿城商圈,中楼层,金京公寓,20,1.02102E+11,3室1厅,72.8,阿城区,其他,192,否,否,3792
板楼,西,哈西商圈,低楼层,领域佳境,32,1.02104E+11,2室1厅,72.7,南岗,精装,68.4,否,否,10631
板楼,南北,先锋路商圈,低楼层,长安城,7,1.02102E+11,2室1厅,72.7,道外,精装,100,否,否,7270
板楼,南北,省医院商圈,高楼层,西骑兵街,7,1.02102E+11,3室1厅,72.7,香坊,毛坯,103.4,否,否,7034
板楼,南北东,动力区,低楼层,格兰云天,18,1.02104E+11,2室1厅,72.6,香坊,精装,70.2,否,否,10342
板楼,南,工农大街,高楼层,丽水雅居,12,1.02102E+11,1室1厅,72.5,道里,毛坯,64.1,否,否,11318
板楼,南北,动力区,高楼层,格兰云天,18,1.02103E+11,2室1厅,72.5,香坊,简装,70,否,否,10350
板楼,东西南,动力区,高楼层,东方玫瑰园,13,1.02104E+11,2室1厅,72.5,香坊,简装,77.9,否,否,9311
板楼,南北,太平商圈,低楼层,红河一街区,8,1.02103E+11,3室1厅,72.5,道外,简装,87.6,是,否,8276
板楼,南北,哈尔滨新区,中楼层,学伟国际城,27,1.02104E+11,2室1厅,72.5,松北,简装,93.2,否,否,7776
暂无数据,南北,平房商圈,中楼层,百利小区南区,7,1.02104E+11,2室1厅,72.5,平房,其他,107,否,否,6776
暂无数据,南北,阿城商圈,高楼层,龙鑫小区,17,1.02104E+11,3室2厅,72.5,阿城区,其他,160.9,否,否,4506
板楼,东,群力新区,中楼层,中海寰宇天下,11,1.02103E+11,1室1厅,72,道里,其他,37,否,否,19460
板楼,西北,哈西商圈,高楼层,金爵万象,16,1.02103E+11,1室1厅,72,南岗,毛坯,44.5,是,否,16180
板楼,西北,哈西商圈,高楼层,金爵万象,16,1.02103E+11,1室1厅,72,南岗,其他,44.5,是,否,16177
板楼,南北,西大桥商圈,中楼层,木兰街,8,1.02104E+11,2室1厅,72,南岗,简装,47,否,否,15303
板楼,南,复华校国展工大附中,高楼层,复华小区北区,16,1.02104E+11,2室1厅,72,南岗,其他,50,是,否,14400
塔楼,南,省医院商圈,中楼层,恒祥中山,32,1.02104E+11,1室1厅,72,香坊,其他,50,否,否,14400
板楼,南,群力新区,高楼层,远大都市明珠北区,16,1.02103E+11,1室1厅,72,道里,精装,57.5,否,否,12524
板塔结合,南,群力新区,中楼层,财智公馆,33,1.02104E+11,2室1厅,72,道里,简装,58.1,否,否,12387
板楼,北,景阳商城南极市场,高楼层,南极国际,20,1.02102E+11,1室0厅,72,道外,其他,58.4,否,否,12319
暂无数据,南北,团结萧红校哈站北秀宾馆,高楼层,凤翥街,7,1.02104E+11,2室0厅,72,南岗,精装,60,是,否,12000
板楼,南,群力新区,高楼层,塞纳阳光,18,1.02104E+11,1室1厅,72,道里,简装,60,否,否,12000
板楼,南,南岗会展商圈,高楼层,珠江帝景,28,1.02102E+11,1室1厅,72,香坊,简装,60.1,否,否,11975
板楼,东西,先锋路商圈,低楼层,和平小区,7,1.02104E+11,2室1厅,72,道外,简装,61.2,否,否,11756
板楼,东,动力区,低楼层,南郡凤凰湾,32,1.02104E+11,2室1厅,72,香坊,简装,62.5,否,否,11517
板楼,东,顾乡凯德广场,低楼层,湖景春晓,30,1.02102E+11,1室1厅,72,道里,精装,63.8,否,否,11284
板楼,西北,顾乡凯德广场,中楼层,福順尚景,30,1.02104E+11,1室1厅,72,道里,精装,65.2,否,否,11045
板楼,东北,南岗分局十三中,低楼层,先锋领地,23,1.02104E+11,2室1厅,72,南岗,其他,65.4,否,否,11010
板楼,南,动力区,中楼层,悦然臻城,21,1.02103E+11,2室1厅,72,香坊,精装,67.2,否,否,10708
板楼,南北,动力区,高楼层,格兰云天,18,1.02103E+11,1室1厅,72,香坊,精装,67.3,否,否,10699
板塔结合,南北,群力新区,中楼层,海富康城,7,1.02104E+11,2室1厅,72,道里,简装,68.7,否,否,10481
板楼,南北,动力区,低楼层,绿海华庭,7,1.02103E+11,2室1厅,72,香坊,其他,69.5,否,否,10360
板楼,南北,师大附小沙曼小区,高楼层,沙曼小区四街区,7,1.02104E+11,2室1厅,72,南岗,其他,70,否,否,10286
板楼,南,西大桥商圈,高楼层,苗圃小区,7,1.02104E+11,2室1厅,72,南岗,简装,72,否,否,10000
板楼,南北,先锋路商圈,中楼层,星园小区,7,1.02104E+11,2室1厅,72,道外,其他,73,否,否,9864
板楼,西,菜艺商圈,中楼层,香安电力小区,7,1.02104E+11,2室1厅,72,香坊,其他,73.5,否,否,9796
板楼,南北,船舶军工,低楼层,永平小区,8,1.02102E+11,2室1厅,72,道外,精装,73.6,是,否,9788
塔楼,南北,群力新区,中楼层,宜居家园C区,18,1.02104E+11,2室1厅,72,道里,其他,75,否,否,9600
板楼,南,玛克威,高楼层,滨江新城好民居,24,1.02102E+11,2室1厅,72,道外,简装,75,是,否,9600
板楼,南北,安埠商圈,高楼层,安埠小区北区,7,1.02104E+11,2室1厅,72,香坊,简装,76,否,否,9474
塔楼,西南,景阳商圈,中楼层,五洋大厦,22,1.02104E+11,2室1厅,72,道外,其他,76,否,否,9474
板楼,南北,平房商圈,低楼层,中天富城,18,1.02103E+11,1室1厅,72,平房,其他,76.5,否,否,9406
板楼,东西,动力区,高楼层,电塔家园,7,1.02103E+11,2室2厅,72,香坊,其他,76.7,否,否,9388
板楼,南北,西大桥商圈,中楼层,通达小区,8,1.02104E+11,2室1厅,72,南岗,其他,77.2,否,否,9327
板楼,东西,师大附小沙曼小区,中楼层,沙曼小区四街区,7,1.02104E+11,2室1厅,72,南岗,其他,77.4,否,否,9303
板楼,南北,儿童公园,中楼层,人和街,8,1.02104E+11,2室1厅,72,南岗,简装,78,是,否,9231
板楼,南北,顾乡大街,中楼层,三精家园,7,1.02104E+11,2室1厅,72,道里,其他,79,否,否,9114
板塔结合,南北,海城市场商圈,中楼层,省政府家属楼（文府街）,8,1.02104E+11,2室1厅,72,南岗,精装,81,否,否,8889
板楼,南北,顾乡凯德广场,低楼层,清河湾小区,25,1.02104E+11,1室1厅,72,道里,其他,82,否,否,8781
板塔结合,南北,群力新区,低楼层,河梁小区,7,1.02104E+11,3室1厅,72,道里,其他,82.5,否,否,8724
板楼,南北,松北世贸大道,高楼层,有色地质家园,18,1.02104E+11,2室1厅,72,松北,其他,83,否,否,8675
板楼,南北,太平商圈,中楼层,红河七街区,7,1.02103E+11,3室1厅,72,道外,简装,83.4,是,否,8629
板楼,南北,平房商圈,中楼层,绿色新城二期,11,1.02104E+11,2室1厅,72,平房,其他,84.8,否,否,8489
板楼,南北,平房商圈,高楼层,万达华府,16,1.02104E+11,2室1厅,72,平房,其他,85.7,否,否,8402
板楼,南北,先锋路商圈,高楼层,新苑小区,7,1.02104E+11,2室1厅,72,南岗,简装,86,否,否,8373
板楼,北南,革新教堂,中楼层,巴陵街,7,1.02104E+11,3室1厅,72,南岗,精装,86.1,否,否,8363
板楼,东西,哈西商圈,中楼层,学府花园,8,1.02104E+11,2室1厅,72,南岗,其他,86.2,否,否,8357
板塔结合,南北,群力新区,低楼层,河松小区一期,7,1.02104E+11,3室1厅,72,道里,简装,87,否,否,8276
板楼,西南,哈东站商圈,低楼层,橄榄城,25,1.02104E+11,2室1厅,72,道外,简装,87,是,否,8276
板塔结合,南北,安字片,中楼层,安定街,8,1.02104E+11,3室1厅,72,道里,其他,87.4,否,否,8235
板楼,南北,新发小区大润发,低楼层,燎原街,7,1.02104E+11,3室1厅,72,南岗,其他,87.6,是,否,8220
板楼,南北,动力区,高楼层,林机小区,7,1.02104E+11,2室1厅,72,香坊,精装,88,否,否,8184
板楼,东西,安埠商圈,中楼层,延福街,8,1.02104E+11,2室1厅,72,香坊,其他,88,否,否,8182
板塔结合,西北,先锋路商圈,中楼层,宇轩花园一期,8,1.02103E+11,2室1厅,72,道外,简装,88.1,否,否,8173
板楼,东西,船舶军工,高楼层,永平小区,7,1.02104E+11,2室1厅,72,道外,精装,88.8,是,否,8105
板楼,东西,阿拉伯广场,中楼层,南十一道街,8,1.02104E+11,2室1厅,72,道外,其他,90,否,否,8000
板楼,南北,哈西商圈,高楼层,动源小区,7,1.02104E+11,2室1厅,72,香坊,其他,90,否,否,8000
板楼,南北,平房商圈,中楼层,南城明珠,6,1.02103E+11,2室1厅,72,平房,其他,91.3,否,否,7887
板楼,南北,革新教堂,低楼层,巴陵街,7,1.02104E+11,3室1厅,72,南岗,精装,92,否,否,7827
板楼,东西,先锋路商圈,中楼层,红平小区,8,1.02104E+11,3室1厅,72,道外,简装,93.6,否,否,7695
板楼,东西,阿拉伯广场,低楼层,振国小区,8,1.02103E+11,2室1厅,72,道外,简装,97,否,否,7423
板楼,南北,动力区,低楼层,东山聚宝,7,1.02104E+11,2室1厅,72,香坊,其他,97,否,否,7420
暂无数据,南北,阿城商圈,低楼层,万博豪庭,23,1.02104E+11,2室1厅,72,阿城区,其他,97.5,否,否,7381
板楼,南北,公路大桥,中楼层,建国人和小区,16,1.02104E+11,2室1厅,72,道里,精装,97.8,否,否,7365
板楼,南北,兆麟校,中楼层,工厂街,8,1.02103E+11,3室1厅,72,道里,简装,97.9,否,否,7351
板楼,东,群力新区,高楼层,瑞江观景花园,4,1.02103E+11,2室1厅,72,道里,其他,98,否,否,7347
板楼,南北,安埠商圈,低楼层,增福街,8,1.02104E+11,2室1厅,72,香坊,其他,102,否,否,7059
板楼,南北,儿童公园,中楼层,光芒街(永和街),7,1.02104E+11,3室1厅,72,南岗,精装,104.1,否,否,6919
板楼,南北,哈尔滨新区,高楼层,江霆华府,7,1.02104E+11,2室2厅,72,呼兰区,其他,105.6,否,否,6819
板楼,南北,先锋路商圈,中楼层,进步小区,8,1.02104E+11,3室1厅,72,道外,简装,106.4,否,否,6764
暂无数据,东西,平房商圈,中楼层,建文小区,7,1.02103E+11,2室1厅,72,平房,其他,106.8,否,否,6742
板楼,南北,动力区,高楼层,多福家园,8,1.02104E+11,2室1厅,72,香坊,其他,108.6,否,否,6630
板楼,南,工农大街,中楼层,迎宾小区,7,1.02102E+11,2室1厅,72,道里,精装,109.1,否,否,6601
板楼,南北,南岗分局十三中,高楼层,华山小区,8,1.02104E+11,3室1厅,72,南岗,其他,110.4,否,否,6523
板楼,南北,哈尔滨新区,高楼层,华远龙湾,6,1.02103E+11,3室1厅,72,松北,精装,112,否,否,6429
板楼,南,阿城商圈,中楼层,阿城恒大城,28,1.02104E+11,3室1厅,72,阿城区,其他,113,否,否,6372
板塔结合,南北,玛克威,高楼层,兴业小区(道外区),8,1.02102E+11,3室1厅,72,道外,简装,113,否,否,6372
板楼,南北,哈西商圈,高楼层,黑龙江省政法管理干部学院家属楼,6,1.02104E+11,2室1厅,72,南岗,精装,114,否,否,6316
板楼,东西,儿童公园,高楼层,人和街,8,1.02102E+11,3室1厅,72,南岗,精装,115,否,否,6261
板楼,东西,哈特百脑汇教化工大,高楼层,铁路街,8,1.02102E+11,3室1厅,72,南岗,精装,118.6,否,否,6069
暂无数据,南北,阿城商圈,高楼层,万博豪庭,29,1.02104E+11,3室1厅,72,阿城区,其他,119,否,否,6051
板楼,东西,玛克威,高楼层,东方红小区,7,1.02104E+11,3室1厅,72,道外,精装,125,否,否,5760
暂无数据,东西,动力区,高楼层,幸福家园(香坊区),7,1.02104E+11,2室1厅,72,香坊,简装,125.2,否,否,5749
暂无数据,南北,阿城商圈,高楼层,体东名城,30,1.02102E+11,3室1厅,72,阿城区,其他,132.2,否,否,5446
板楼,南北,阿城商圈,中楼层,鼎源名座,32,1.02104E+11,3室1厅,72,阿城区,其他,132.5,否,否,5434
暂无数据,南北,阿城商圈,中楼层,金源嘉园,28,1.02103E+11,2室1厅,72,阿城区,其他,140,否,否,5143
暂无数据,南北,阿城商圈,低楼层,金源世家,16,1.02104E+11,3室2厅,72,阿城区,其他,145.2,否,否,4959
板楼,南北,阿城商圈,低楼层,金都华府,28,1.02102E+11,3室1厅,72,阿城区,精装,149.9,否,否,4802
板楼,南,西大桥商圈,中楼层,木兰小区（七政街）,6,1.02104E+11,2室1厅,71.8,南岗,简装,42,否,否,17096
暂无数据,南,西大桥商圈,中楼层,汉元街,5,1.02104E+11,2室1厅,71.8,南岗,简装,48.8,否,否,14720
板楼,西南,靖宇公园,低楼层,滨港水岸逸江湾,29,1.02102E+11,1室1厅,71.8,道外,精装,61,否,否,11771
板楼,南北,动力区,高楼层,格兰云天,18,1.02103E+11,2室1厅,71.8,香坊,精装,67.5,否,否,10642
板塔结合,东西,群力新区,中楼层,河松小区一期,7,1.02103E+11,2室1厅,71.8,道里,简装,70,否,否,10258
板楼,南西北,动力区,中楼层,格兰云天,18,1.02104E+11,2室1厅,71.8,香坊,精装,70.6,否,否,10176
板塔结合,南北,安埠商圈,中楼层,果园星城E区,8,1.02104E+11,2室1厅,71.8,香坊,其他,72,否,否,9973
板塔结合,南北,安埠商圈,中楼层,果园星城A区,8,1.02103E+11,2室1厅,71.8,香坊,精装,74,否,否,9707
板楼,南北,西大桥商圈,中楼层,新阳胡同,8,1.02103E+11,2室2厅,71.8,道里,精装,75.8,否,否,9473
板楼,东北,龙塔,低楼层,宣庆小区,7,1.02104E+11,2室1厅,71.8,南岗,精装,78.4,否,否,9161
板楼,东西,安埠商圈,高楼层,安埠小区南区,7,1.02103E+11,2室2厅,71.8,香坊,精装,81,否,否,8865
板塔结合,南北,儿童公园,中楼层,分部街,7,1.02104E+11,2室0厅,71.8,南岗,其他,82,否,否,8757
板塔结合,南北,师大附小沙曼小区,高楼层,中兴街,7,1.02104E+11,2室1厅,71.8,南岗,简装,83,是,否,8651
暂无数据,南北,菜艺商圈,低楼层,香茗小区,7,1.02104E+11,3室1厅,71.8,香坊,简装,90,否,否,7978
板楼,南北,哈西商圈,中楼层,征仪路花园小区B区,7,1.02103E+11,2室1厅,71.8,南岗,精装,91,否,否,7891
板楼,东南北,儿童公园,中楼层,永和街,8,1.02104E+11,3室1厅,71.8,南岗,简装,101,是,否,7109
板塔结合,东南,群力新区,低楼层,财智公馆,33,1.02102E+11,2室1厅,71.6,道里,精装,62.8,否,否,11405
板塔结合,北,先锋路商圈,低楼层,赫时,24,1.02104E+11,1室1厅,71.5,南岗,其他,33,否,否,21667
塔楼,东北,南岗会展商圈,中楼层,信恒现代城,19,1.02104E+11,1室1厅,71.5,南岗,其他,84.2,否,否,8495
板楼,南,文政新区商圈,高楼层,文政新区,8,1.02103E+11,2室1厅,71.2,香坊,简装,67,否,否,10627
暂无数据,南北,阿城商圈,高楼层,万博豪庭,23,1.02104E+11,2室1厅,71.2,阿城区,其他,93.5,否,否,7615
板楼,北,工农大街,中楼层,上和园著,31,1.02104E+11,1室1厅,71,道里,精装,47.8,否,否,14848
板楼,南北,省医院商圈,低楼层,民生小区,8,1.02104E+11,2室1厅,71,香坊,其他,55,否,否,12910
板塔结合,南北,团结萧红校哈站北秀宾馆,低楼层,满洲里街,7,1.02101E+11,2室1厅,71,南岗,简装,56.3,是,否,12618
板楼,东北,先锋路商圈,高楼层,富达蓝山,33,1.02104E+11,1室1厅,71,道外,精装,58,否,否,12244
板塔结合,南,玛克威,低楼层,仁里兴业,26,1.02104E+11,2室1厅,71,道外,其他,69.7,否,否,10187
板楼,南,哈西商圈,低楼层,西典家园南区,16,1.02102E+11,1室1厅,71,南岗,简装,70.2,否,否,10119
板楼,南北,动力区,中楼层,悦然臻城,18,1.02103E+11,1室1厅,71,香坊,简装,72,否,否,9862
板楼,西南,兆麟校,中楼层,森林街,8,1.02104E+11,2室1厅,71,道里,简装,73.7,否,否,9630
板楼,南,哈西商圈,低楼层,红星城,27,1.02104E+11,2室1厅,71,道里,其他,75,否,否,9467
板楼,东西北,菜艺商圈,中楼层,司徒街,8,1.02104E+11,2室1厅,71,香坊,简装,85.5,否,否,8308
板楼,南北,哈东站商圈,中楼层,南棵绿荫小区二期,8,1.02103E+11,2室1厅,71,道外,简装,85.8,是,否,8275
暂无数据,西南,平房商圈,低楼层,东实碧水湾,15,1.02104E+11,2室1厅,71,平房,其他,87,否,否,8157
板楼,西,哈东站商圈,高楼层,东直家园,30,1.02103E+11,2室1厅,71,道外,毛坯,88.4,否,否,8034
板楼,南北,哈东站商圈,高楼层,东直家园,30,1.02103E+11,2室1厅,71,道外,简装,88.5,是,否,8025
