Construction,Direction,District,Floor,Garden,Height,Id,Layout,Price,Region,Renovation,Size,Subway,Taxfree,UnitPrice
板楼,南,龙塔,中楼层,珠江路,6,102104016875,2室1厅,47,香坊,简装,61.8,否,否,7606.0
板楼,南北,菜艺商圈,低楼层,三辅小区(菜艺街),7,102104042813,2室1厅,135,香坊,精装,125.0,否,否,10800.0
板楼,南北,农大商圈,高楼层,城东新居A区,6,102104028864,2室2厅,68.8,香坊,简装,79.3,否,否,8669.0
板塔结合,南北,安埠商圈,低楼层,果园星城E区,8,102104011663,3室1厅,70,香坊,简装,78.0,否,否,8966.0
板楼,南,省医院商圈,高楼层,远香街,7,102104057722,2室0厅,24.5,香坊,简装,43.4,否,否,5638.0
板楼,西北,尚志公园,高楼层,珑瑞小区,7,102104077757,2室1厅,46.8,香坊,精装,48.9,否,否,9565.0
暂无数据,东西,动力区,高楼层,幸福家园(香坊区),7,102104078817,2室1厅,72,香坊,简装,125.2,否,否,5749.0
板楼,南北,农大商圈,高楼层,城东新居C区,7,102104008086,2室1厅,35,香坊,简装,76.0,否,否,4606.0
板楼,南北,动力区,高楼层,格兰云天,18,102104056224,2室1厅,88.8,香坊,精装,84.9,否,否,10459.0
板楼,西,安埠商圈,高楼层,罗马公元,27,102104013115,1室1厅,58,香坊,精装,50.0,否,否,11422.0
板楼,南北,安埠商圈,中楼层,罗马公元,32,102103999432,2室1厅,138,香坊,精装,10.0,否,否,13399.0
板楼,南北,安埠商圈,高楼层,安埠小区南区,7,102104019791,2室0厅,48.5,香坊,简装,50.0,否,否,9700.0
板楼,东西,省医院商圈,高楼层,金房小区,7,102104061443,2室1厅,127.9,香坊,其他,128.0,否,否,9993.0
板楼,东西,菜艺商圈,中楼层,五叙街,7,102104038260,2室1厅,98.5,香坊,精装,111.3,否,否,8847.0
板楼,南北,动力区,中楼层,富江家园,8,102104020613,2室1厅,99.5,香坊,简装,124.0,否,否,8020.0
板楼,东西,南岗会展商圈,高楼层,建北小区,6,102104038558,2室1厅,41,香坊,简装,66.5,否,否,6165.0
板塔结合,东西,动力区,高楼层,玉翠秀府,7,102104014329,2室1厅,79.8,香坊,其他,97.4,否,否,8193.0
板楼,西,动力区,低楼层,格兰云天,18,102104042255,1室0厅,39.8,香坊,精装,35.1,否,否,11327.0
板塔结合,东,哈西商圈,高楼层,凯旋广场,32,102104015305,1室1厅,76,香坊,简装,62.5,否,否,12160.0
板楼,南,动力区,高楼层,乐园小区,7,102104015374,2室1厅,55,香坊,简装,73.0,否,否,7535.0
板楼,南北,省医院商圈,低楼层,亚麻小区,7,102104046526,2室1厅,120,香坊,简装,60.0,否,否,19728.0
板楼,南北,动力区,低楼层,立汇美罗湾四期,7,102104074769,2室1厅,95,香坊,精装,99.8,否,否,9520.0
板楼,南北,安埠商圈,低楼层,公滨路,6,102104062987,2室1厅,35,香坊,简装,58.0,否,否,6035.0
塔楼,东西,菜艺商圈,中楼层,菜艺街,8,102104070828,2室1厅,55.8,香坊,简装,61.9,否,否,9006.0
板楼,南北,省医院商圈,中楼层,亚麻小区,7,102104040916,2室1厅,96.5,香坊,简装,54.3,否,否,17743.0
板楼,西南,安埠商圈,中楼层,家园新城,32,102104004902,2室1厅,97.8,香坊,精装,10.0,否,否,9715.0
板楼,南北,动力区,高楼层,美罗湾三期,7,102104039284,2室1厅,46.5,香坊,精装,90.0,否,否,5167.0
板楼,东北,动力区,中楼层,立汇美罗湾四期,16,102104075989,1室1厅,49.5,香坊,简装,53.0,否,否,9340.0
板楼,南,动力区,低楼层,春江新城,40,102104050512,2室1厅,130,香坊,简装,99.0,否,否,13132.0
板楼,东南,安埠商圈,低楼层,罗马公元,32,102103995158,2室1厅,75,香坊,精装,58.7,否,否,12775.0
板楼,东西,哈西商圈,中楼层,松研住宅小区,6,102104054723,2室1厅,57.5,香坊,简装,68.5,否,否,8393.0
板塔结合,南,安埠商圈,高楼层,罗马公元,27,102104013181,1室1厅,62,香坊,精装,51.2,否,否,12103.0
板楼,南北,菜艺商圈,高楼层,五叙街,7,102103980044,1室1厅,33.8,香坊,精装,43.0,否,否,7861.0
板塔结合,东西,安埠商圈,高楼层,果园星城B区,16,102103989188,2室1厅,135,香坊,精装,130.0,否,否,10385.0
板楼,东南北,动力区,低楼层,美罗湾三期,16,102104045172,2室1厅,83.5,香坊,简装,10.0,否,否,8268.0
板楼,南北,安埠商圈,中楼层,轴承名苑,7,102104001199,2室1厅,122.8,香坊,精装,112.0,否,否,10965.0
板楼,东北,文政新区商圈,中楼层,巴黎广场,21,102104015311,2室1厅,99,香坊,简装,85.5,否,否,11577.0
板楼,南北,菜艺商圈,低楼层,五叙街,7,102104051470,2室1厅,52,香坊,简装,51.6,否,否,10078.0
暂无数据,南北,菜艺商圈,中楼层,香安街,5,102104025326,2室1厅,63.8,香坊,简装,74.6,否,否,8547.0
板楼,南北,安埠商圈,高楼层,安埠小区北区,7,102104065046,2室1厅,72,香坊,简装,76.0,否,否,9474.0
板楼,南,南岗会展商圈,高楼层,建北街,8,102104035368,1室1厅,30,香坊,简装,36.8,否,否,8153.0
板塔结合,北南,省医院商圈,高楼层,中山福苑,8,102104070179,2室1厅,56,香坊,简装,89.7,否,否,6237.0
板楼,东北,省医院商圈,低楼层,万象上东,36,102104011513,2室2厅,188,香坊,精装,10.0,否,否,18800.0
板楼,南北,动力区,中楼层,立汇美罗湾,7,102104044512,2室2厅,79,香坊,简装,88.0,否,否,8978.0
板楼,南西,动力区,低楼层,仁和家园,7,102104067748,2室1厅,48.8,香坊,简装,72.4,否,否,6737.0
板楼,南北,动力区,中楼层,三鑫小区,6,102104005819,2室1厅,35,香坊,简装,50.0,否,否,7000.0
板楼,南北,安埠商圈,中楼层,安埠小区北区,8,102104018525,2室1厅,140,香坊,精装,112.0,否,否,12500.0
板楼,南北,文政新区商圈,中楼层,农林街,7,102104069779,2室1厅,78,香坊,简装,67.0,否,否,11642.0
板楼,东南,动力区,中楼层,建家小区,7,102104025344,1室1厅,23.9,香坊,精装,36.0,否,否,6634.0
板楼,南北,动力区,低楼层,环卫小区,7,102104033127,2室1厅,61,香坊,精装,86.6,否,否,7044.0
板楼,东南,动力区,高楼层,绿海华庭三期,22,102104053301,2室1厅,84,香坊,精装,77.1,否,否,10888.0
板楼,南北,动力区,中楼层,林机小区,8,102104055431,2室1厅,52,香坊,简装,60.0,否,否,8540.0
板楼,东南,省医院商圈,低楼层,民生国际,31,102104066608,2室1厅,153,香坊,精装,10.0,否,否,15149.0
暂无数据,南北,动力区,高楼层,万科招商城市之光三期,18,102104074609,2室1厅,73,香坊,精装,83.0,否,否,8796.0
板楼,东,菜艺商圈,地下室,八栋楼小区,7,102104063690,1室1厅,22,香坊,简装,37.6,否,否,5852.0
板楼,东西北,省医院商圈,中楼层,绿园小区,7,102104016865,2室1厅,127,香坊,简装,96.0,否,否,13230.0
板楼,东,动力区,低楼层,南郡凤凰湾,32,102104074136,2室1厅,72,香坊,简装,62.5,否,否,11517.0
板楼,南,龙塔,中楼层,珠江路,6,102104016875,2室1厅,47,香坊,简装,61.8,否,否,7606.0
板楼,东西,动力区,中楼层,旭升小区,7,102104013640,3室1厅,98.8,香坊,其他,117.0,否,否,8445.0
暂无数据,东南,动力区,高楼层,幸福家园(香坊区),7,102104015378,3室2厅,85,香坊,其他,121.8,否,否,6975.0
板楼,东西,文政新区商圈,中楼层,中医药大学家属楼,8,102104070461,2室1厅,158,香坊,其他,10.0,否,否,14390.0
板楼,南北,动力区,高楼层,华润中央公园,6,102104091864,3室1厅,299,香坊,其他,160.0,否,否,18688.0
板塔结合,南北,尚志公园,高楼层,香坊大街,7,102104032556,2室1厅,57,香坊,其他,86.0,否,否,6628.0
板楼,北南,动力区,中楼层,丁香家园东区,8,102104012723,3室1厅,75,香坊,其他,92.0,否,否,8153.0
暂无数据,南北,万达商圈,低楼层,赣水路,4,102104063710,6室3厅,350,香坊,其他,338.6,否,否,10335.0
板楼,南北,安埠商圈,高楼层,龙跃金水湾,33,102104033571,3室2厅,210,香坊,其他,122.3,否,否,17171.0
板塔结合,南北,省医院商圈,中楼层,万象上东,32,102104088446,3室2厅,298,香坊,其他,151.0,否,否,19736.0
板楼,南北,省医院商圈,中楼层,丁香园(香坊区),8,102104021194,3室2厅,230,香坊,其他,123.9,否,否,18561.0
板楼,南北,哈西商圈,低楼层,动源小区,7,102104087734,2室1厅,66,香坊,其他,59.8,否,否,11037.0
暂无数据,东西,文政新区商圈,高楼层,华侨名苑（军体小区）,9,102104071750,3室1厅,140,香坊,其他,140.0,否,否,10000.0
板塔结合,东西,菜艺商圈,低楼层,地矿大厦,30,102104050509,3室2厅,280,香坊,其他,164.8,否,否,16989.0
板楼,南北,省医院商圈,中楼层,哈量新区,8,102104039190,3室1厅,145,香坊,其他,136.9,否,否,10590.0
板楼,南北,动力区,中楼层,三合园小区,7,102104091621,3室1厅,108,香坊,其他,148.0,否,否,7298.0
板楼,南北,省医院商圈,中楼层,香滨路,8,102104025284,3室1厅,135,香坊,其他,90.0,否,否,15000.0
板楼,南北,动力区,中楼层,汇龙十九街区,17,102104067449,3室2厅,118,香坊,其他,10.0,否,否,10826.0
板楼,南北东,动力区,中楼层,春江家园,17,102104082585,3室2厅,178,香坊,精装,158.0,否,否,11266.0
暂无数据,南北,省医院商圈,中楼层,哈量新区,7,102104056749,3室1厅,146,香坊,其他,138.0,否,否,10580.0
板楼,南北,省医院商圈,高楼层,四季上东一期,29,102104059025,3室1厅,305,香坊,其他,146.7,否,否,20786.0
板塔结合,南,菜艺商圈,高楼层,开运花园,8,102104006631,2室1厅,79.8,香坊,其他,76.9,否,否,10370.0
板塔结合,东西,动力区,中楼层,健康馨苑,6,102104015389,2室1厅,113,香坊,简装,10.0,否,否,10762.0
板楼,南北,安埠商圈,高楼层,罗马公元,32,102103997787,2室1厅,135,香坊,精装,10.0,否,否,12907.0
板塔结合,南北东,动力区,低楼层,海富山水文园二期,7,102104017915,2室1厅,87.5,香坊,简装,80.0,否,否,10870.0
板楼,南,安埠商圈,高楼层,罗马公元,32,102104000781,1室1厅,68,香坊,精装,48.6,否,否,13987.0
板楼,西,南岗会展商圈,中楼层,香城街,8,102104045534,2室1厅,46.8,香坊,简装,56.8,否,否,8228.0
板楼,南,菜艺商圈,高楼层,五叙街,7,102104016250,1室1厅,19.8,香坊,简装,35.5,否,否,5570.0
板楼,南北,动力区,低楼层,金色城邦二期,16,102104039046,2室1厅,55,香坊,精装,68.9,否,否,7981.0
板塔结合,南北,动力区,高楼层,海富山水文園一期,7,102104046813,3室2厅,70,香坊,其他,114.0,否,否,6141.0
板楼,南北,动力区,中楼层,金瑞林城,26,102103983068,2室1厅,140,香坊,简装,10.0,否,否,13462.0
板楼,东,文政新区商圈,低楼层,怡兴花园小区,7,102104022755,2室2厅,89,香坊,其他,93.1,否,否,9560.0
暂无数据,南北,哈西商圈,中楼层,花卉小区,8,102104041225,3室1厅,75,香坊,简装,10.0,否,否,7300.0
板楼,东西,省医院商圈,高楼层,民香小区,7,102104084056,2室2厅,110,香坊,简装,136.4,否,否,8064.0
板楼,南北,动力区,高楼层,招商诺丁山二期,18,102104077112,3室1厅,129.8,香坊,其他,129.0,否,否,10063.0
板楼,东西,万达商圈,高楼层,天鹅公寓,7,102104051303,3室1厅,134,香坊,其他,134.8,否,否,9940.0
板楼,南北,动力区,低楼层,招商诺丁山二期,8,102104080445,3室1厅,143.8,香坊,其他,137.0,否,否,10497.0
板楼,东西,动力区,低楼层,绿荫芳邻,24,102104024709,3室2厅,159,香坊,其他,150.0,否,否,10600.0
板楼,南北,动力区,中楼层,美罗湾二期,7,102104036141,3室2厅,99.8,香坊,其他,116.8,否,否,8545.0
暂无数据,南北东,省医院商圈,低楼层,融创·四季印像,30,102104086685,4室1厅,235,香坊,其他,143.0,否,否,16434.0
板楼,东西,动力区,中楼层,乐松小区,18,102104015348,3室2厅,195,香坊,其他,180.0,否,否,10834.0
板塔结合,南北西,动力区,高楼层,春江新城,17,102104085528,3室1厅,165,香坊,其他,121.0,否,否,13637.0
板楼,南北,文政新区商圈,高楼层,文政新区,9,102104038442,3室1厅,80.8,香坊,其他,90.0,否,否,8978.0
板楼,南北,动力区,中楼层,恒大御景湾,24,102104026109,3室1厅,159.8,香坊,其他,134.0,否,否,11926.0
板楼,东西,动力区,中楼层,旭升小区,7,102104009626,3室1厅,85,香坊,简装,114.8,否,否,7400.0
板楼,南北,动力区,中楼层,花场小区,7,102104084837,3室1厅,86.6,香坊,其他,115.0,否,否,7531.0
板楼,东西,动力区,中楼层,旭升小区,7,102104013640,3室1厅,98.8,香坊,其他,117.0,否,否,8445.0
暂无数据,东南,动力区,高楼层,幸福家园(香坊区),7,102104015378,3室2厅,85,香坊,其他,121.8,否,否,6975.0
板楼,南北,文政新区商圈,中楼层,文政新区,8,102104015297,2室1厅,74,香坊,其他,60.0,否,否,12334.0
板塔结合,南北,尚志公园,高楼层,香坊大街,7,102104032556,2室1厅,57,香坊,其他,86.0,否,否,6628.0
暂无数据,南北,万达商圈,低楼层,赣水路,4,102104063710,6室3厅,350,香坊,其他,338.6,否,否,10335.0
板楼,北南,动力区,中楼层,丁香家园东区,8,102104012723,3室1厅,75,香坊,其他,92.0,否,否,8153.0
塔楼,南北东,动力区,低楼层,绿海华庭,7,102104018473,3室1厅,108.8,香坊,其他,10.0,否,否,10265.0
板楼,东西,文政新区商圈,中楼层,中医药大学家属楼,8,102104070461,2室1厅,158,香坊,其他,10.0,否,否,14390.0
板楼,东南北,省医院商圈,中楼层,融创·四季印像,33,102104081281,3室1厅,150,香坊,其他,115.0,否,否,13044.0
板楼,南北,动力区,高楼层,华润中央公园,6,102104091864,3室1厅,299,香坊,其他,160.0,否,否,18688.0
暂无数据,南北,省医院商圈,中楼层,融创·四季印像,33,102104076806,3室2厅,225,香坊,其他,132.0,否,否,17046.0
板楼,南北,动力区,高楼层,美罗湾二期,7,102104042073,4室1厅,85,香坊,其他,156.7,否,否,5425.0
板楼,南北,省医院商圈,低楼层,中北春城,18,102104080956,2室1厅,162,香坊,其他,10.0,否,否,15577.0
板楼,西北,省医院商圈,中楼层,亚麻小区,7,102104085726,3室1厅,115,香坊,其他,79.0,否,否,14557.0
板楼,南北,省医院商圈,高楼层,中北春城,7,102104056584,2室1厅,140,香坊,其他,89.6,否,否,15626.0
板楼,南北,菜艺商圈,高楼层,中山名苑,21,102102557912,4室2厅,265,香坊,精装,266.0,否,否,9963.0
板楼,南北,万达商圈,中楼层,衡山路,8,102101510274,3室1厅,175,香坊,精装,244.0,否,否,7173.0
板楼,南北,省医院商圈,高楼层,四季上东一期,31,102103425376,4室2厅,750,香坊,精装,339.6,否,否,22084.0
板楼,东南北,南岗会展商圈,中楼层,善上居,32,102101695621,3室1厅,199.8,香坊,精装,117.0,否,否,17077.0
板楼,南,省医院商圈,高楼层,风华小区,7,102101664564,2室1厅,150,香坊,简装,83.9,否,否,17860.0
板楼,南北,文政新区商圈,低楼层,华侨名苑（军体小区）,9,102102557147,3室2厅,179,香坊,精装,192.0,否,否,9323.0
板楼,南北,龙塔,中楼层,珠江路,10,102102292188,3室2厅,180,香坊,精装,167.6,否,否,10737.0
板楼,南北,省医院商圈,高楼层,四季上东一期,30,102102562434,3室2厅,400,香坊,精装,176.0,否,否,22728.0
板楼,南北,南岗会展商圈,高楼层,湘江家园,5,102102974825,4室2厅,116,香坊,精装,180.0,否,否,6445.0
板楼,南北,龙塔,高楼层,嵩山路,8,102101678062,2室1厅,69.8,香坊,精装,10.0,否,否,6648.0
板塔结合,南北,安埠商圈,中楼层,果园星城A区,8,102104017893,3室2厅,132,香坊,其他,139.0,否,否,9497.0
板楼,南北,哈西商圈,高楼层,动源小区,7,102104015281,2室1厅,72,香坊,其他,90.0,否,否,8000.0
板楼,南北,动力区,低楼层,绿海华庭,18,102103961422,2室1厅,123,香坊,其他,117.6,否,否,10457.0
板楼,南北,动力区,高楼层,恒大御景湾,26,102104007580,3室1厅,165,香坊,其他,132.0,否,否,12500.0
板楼,东南,动力区,中楼层,多福家园,8,102104033732,3室1厅,115,香坊,其他,138.0,否,否,8334.0
塔楼,南北,动力区,中楼层,盛世闲庭,12,102104019684,3室2厅,170,香坊,其他,157.0,否,否,10829.0
板楼,南北,动力区,低楼层,三力明居,23,102103995516,3室2厅,155,香坊,其他,151.0,否,否,10265.0
板楼,东西南,动力区,高楼层,乐松小区,18,102103997333,3室2厅,170,香坊,其他,152.0,否,否,11185.0
板楼,南北,动力区,低楼层,美罗湾二期,12,102104063435,3室2厅,98,香坊,其他,10.0,否,否,9000.0
板楼,南北,动力区,高楼层,三合园小区,7,102104066780,3室2厅,108,香坊,其他,140.0,否,否,7715.0
板楼,西南,永泰商圈,低楼层,新松·茂樾山,31,102104036370,3室2厅,85,香坊,精装,10.0,否,否,7871.0
板楼,南北,安埠商圈,中楼层,罗马公元,32,102104007668,3室2厅,143.6,香坊,其他,123.8,否,否,11593.0
板楼,南北,动力区,低楼层,春江家园,17,102104015285,3室2厅,150,香坊,其他,159.0,否,否,9434.0
板楼,西南,动力区,高楼层,恒大御景湾,26,102104042331,3室2厅,120.8,香坊,其他,10.0,否,否,11186.0
暂无数据,南北东,文政新区商圈,低楼层,文政小区,7,102103997244,3室1厅,89.6,香坊,其他,78.0,否,否,11488.0
板楼,南北西,动力区,高楼层,金瑞林城,30,102104076404,3室2厅,145,香坊,其他,130.0,否,否,11154.0
板楼,东南北,省医院商圈,高楼层,融创·四季印像,33,102104081308,3室1厅,150,香坊,其他,115.0,否,否,13044.0
板楼,南北,菜艺商圈,高楼层,菜艺街,6,102104023903,2室1厅,41.5,香坊,其他,49.2,否,否,8427.0
板楼,西南,动力区,中楼层,恒大御景湾,23,102104075066,3室1厅,138,香坊,其他,10.0,否,否,12778.0
板楼,南北,动力区,低楼层,恒大御景湾,24,102104031121,4室1厅,180,香坊,其他,155.0,否,否,11613.0
板楼,南北,菜艺商圈,高楼层,珠江小区,7,102102892879,3室2厅,109.8,香坊,简装,176.0,否,否,6239.0
板楼,南北,文政新区商圈,高楼层,华侨丽景,42,102103177242,2室2厅,242,香坊,精装,160.0,否,否,15125.0
板楼,东西,文政新区商圈,低楼层,巴黎广场,21,102102606753,3室2厅,189,香坊,简装,20.0,否,否,9311.0
板楼,西北,万达商圈,中楼层,赣水路,7,102103073920,3室1厅,124.8,香坊,精装,199.0,否,否,6272.0
板楼,南,动力区,高楼层,仁和家园,7,102101750491,2室1厅,37,香坊,精装,63.0,否,否,5874.0
板楼,南北,南岗会展商圈,低楼层,珠江帝景,23,102101215889,2室1厅,80,香坊,精装,77.1,否,否,10366.0
板楼,东西,动力区,低楼层,恒大御景湾,26,102101512323,3室2厅,189,香坊,简装,155.0,否,否,12194.0
板塔结合,南北,动力区,高楼层,健康馨苑,6,102102770814,5室2厅,115,香坊,精装,167.0,否,否,6884.0
板楼,南北,文政新区商圈,中楼层,华侨名苑（军体小区）,9,102102615856,3室2厅,168,香坊,精装,192.2,否,否,8740.0
板楼,东西,尚志公园,低楼层,香中小区,7,102101475416,2室1厅,110,香坊,精装,130.0,否,否,8462.0
